ano,municipio,nome_municipio,populacao,fonte,metodo,internacoes,taxa_100mil
2019,330590,Trajano de Moraes,10626,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,131.75230566534916
2019,330600,Três Rios,81804,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,149,182.14268250941274
2019,330610,Valença,76523,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,185,241.75738013407732
2019,330615,Varre-Sai,11000,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,127.27272727272728
2019,330620,Vassouras,36896,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,119,322.5281873373807
2019,330630,Volta Redonda,273012,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,536,196.32836651868783
2020,330010,Angra dos Reis,207044,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,233,112.53646567879292
2020,330015,Aperibé,11901,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,142.8451390639442
2020,330020,Araruama,134293,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,28.296337113624684
2020,330022,Areal,12669,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,63.14626253058647
2020,330023,Armação dos Búzios,34477,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,65,188.5314847579546
2020,330025,Arraial do Cabo,30593,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,46,150.3611937371294
2020,330030,Barra do Piraí,100764,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,573,568.6554721924497
2020,330040,Barra Mansa,184833,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,299,161.76764971623032
2020,330045,Belford Roxo,513118,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,456,88.86844741365535
2020,330050,Bom Jardim,27616,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,63,228.12862108922363
2020,330060,Bom Jesus do Itabapoana,37203,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,80,215.03642179394134
2020,330070,Cabo Frio,230378,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,146,63.37410690256882
2020,330080,Cachoeiras de Macacu,59303,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,52,87.68527730468948
2020,330090,Cambuci,15514,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,167.59056336212456
2020,330093,Carapebus,16586,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,18.087543711563967
2020,330095,Comendador Levy Gasparian,8576,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,81.6231343283582
2020,330100,Campos dos Goytacazes,511168,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,486,95.07637410792539
2020,330110,Cantagalo,20168,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,163.62554541848473
2020,330115,Cardoso Moreira,12821,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,85.7967397238905
2020,330120,Carmo,19030,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,31.529164477141354
2020,330130,Casimiro de Abreu,45041,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,64.38578184320951
2020,330140,Conceição de Macabu,23398,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,72.6557825455167
2020,330150,Cordeiro,22041,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,39,176.94296991969512
2020,330160,Duas Barras,11528,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,130.11797362942403
2020,330170,Duque de Caxias,924624,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,975,105.44826870165602
2020,330180,Engenheiro Paulo de Frontin,14071,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,163.4567550280719
2020,330185,Guapimirim,61388,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,90,146.6084576790252
2020,330187,Iguaba Grande,28837,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,2,6.935534209522489
2020,330190,Itaboraí,242543,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,240,98.95152612114141
2020,330200,Itaguaí,134819,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,123,91.23343148962684
2020,330205,Italva,15299,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,52.29099941172626
2020,330210,Itaocara,23222,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,42,180.86297476530876
2020,330220,Itaperuna,103800,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,239,230.2504816955684
2020,330225,Itatiaia,32064,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,42,130.9880239520958
2020,330227,Japeri,105548,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,56,53.056429302307954
2020,330230,Laje do Muriaé,7326,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,150.15015015015015
2020,330240,Macaé,261501,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,111,42.447256415845445
2020,330245,Macuco,5623,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,248.97741419171263
2020,330250,Magé,246433,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,241,97.7953439677316
2020,330260,Mangaratiba,45220,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,59,130.4732419283503
2020,330270,Maricá,164504,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,205,124.61703058892185
2020,330280,Mendes,18648,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,128.7001287001287
2020,330285,Mesquita,176569,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,94,53.23697817850245
2020,330290,Miguel Pereira,25581,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,121,473.0073101129745
2020,330300,Miracema,27154,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,59,217.27922221403844
2020,330310,Natividade,15311,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,156.7500489843903
2020,330320,Nilópolis,162693,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,112,68.84131462324746
2020,330330,Niterói,515317,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,484,93.92276986786774
2020,330340,Nova Friburgo,191158,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,132,69.05282541143976
2020,330350,Nova Iguaçu,823302,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,773,93.89021282591321
2020,330360,Paracambi,52683,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,80,151.851640946795
2020,330370,Paraíba do Sul,44518,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,79,177.45630980726898
2020,330380,Paraty,43680,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,100.73260073260074
2020,330385,Paty do Alferes,27858,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,96,344.6047813913418
2020,330390,Petrópolis,306678,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1019,332.27032914001006
2020,330395,Pinheiral,25364,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,122.22046995741998
2020,330400,Piraí,29545,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,59,199.695379928922
2020,330410,Porciúncula,18960,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,84.38818565400844
2020,330411,Porto Real,19974,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,120.15620306398318
2020,330412,Quatis,14435,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,221.68340838240388
2020,330414,Queimados,151335,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,102,67.40013876499158
2020,330415,Quissamã,25126,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,147.25782058425534
2020,330420,Resende,132312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,195,147.37892254670777
2020,330430,Rio Bonito,60573,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,104,171.693658890925
2020,330440,Rio Claro,18605,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,145.12227895726954
2020,330450,Rio das Flores,9344,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,192.63698630136986
2020,330452,Rio das Ostras,155193,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,62,39.950255488327436
2020,330455,Rio de Janeiro,6747815,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5203,77.1064411220521
2020,330460,Santa Maria Madalena,10392,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,163.58737490377214
2020,330470,Santo Antônio de Pádua,42594,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,73,171.38564117011785
2020,330475,São Francisco de Itabapoana,42210,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,53,125.5626628760957
2020,330480,São Fidélis,38710,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,7.749935417204856
2020,330490,São Gonçalo,1091737,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1568,143.62433443219385
2020,330500,São João da Barra,36423,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,58,159.24004063366553
2020,330510,São João de Meriti,472906,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,251,53.07608700249098
2020,330513,São José de Ubá,7206,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1,13.877324451845686
2020,330515,São José do Vale do Rio Preto,21916,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,127.76054024457018
2020,330520,São Pedro da Aldeia,106049,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,16.03032560420183
2020,330530,São Sebastião do Alto,9387,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,127.8363694471077
2020,330540,Sapucaia,18249,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,60.27727546714888
2020,330550,Saquarema,90583,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,143,157.86626629720809
2020,330555,Seropédica,83092,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,37.30804409570115
2020,330560,Silva Jardim,21774,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,114.81583540001839
2020,330570,Sumidouro,15667,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,178.71960171060192
2020,330575,Tanguá,34610,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,69.344120196475
2020,330580,Teresópolis,184240,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,353,191.5979157620495
2020,330590,Trajano de Moraes,10640,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,253.75939849624064
2020,330600,Três Rios,82142,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,114,138.78405687711523
2020,330610,Valença,76869,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,188,244.57193406965095
2020,330615,Varre-Sai,11106,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,81.03727714748784
2020,330620,Vassouras,37083,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,95,256.18207804115093
2020,330630,Volta Redonda,273988,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,446,162.78085171613355
2021,330010,Angra dos Reis,210171,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,220,104.67666804649548
2021,330015,Aperibé,12036,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,257.56065137919575
2021,330020,Araruama,136109,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,58,42.61290583282516
2021,330022,Areal,12763,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,101.85693018882709
2021,330023,Armação dos Búzios,35060,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,76,216.7712492869367
2021,330025,Arraial do Cabo,30827,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,74,240.049307425309
2021,330030,Barra do Piraí,101139,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,485,479.5380614797457
2021,330040,Barra Mansa,185237,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,354,191.10652839335555
2021,330045,Belford Roxo,515239,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,459,89.08487129273988
2021,330050,Bom Jardim,27779,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,57,205.19097159724973
2021,330060,Bom Jesus do Itabapoana,37306,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,67,179.5957754784753
2021,330070,Cabo Frio,234077,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,118,50.41076227053492
2021,330080,Cachoeiras de Macacu,59652,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,121,202.84315697713407
2021,330090,Cambuci,15521,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,206.1722827137427
2021,330093,Carapebus,16859,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,0,0
2021,330095,Comendador Levy Gasparian,8590,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,162.98020954598368
2021,330100,Campos dos Goytacazes,514643,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,477,92.6856092475755
2021,330110,Cantagalo,20163,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,114.07032683628428
2021,330115,Cardoso Moreira,12818,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,117.02293649555314
2021,330120,Carmo,19161,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,52.18934293617243
2021,330130,Casimiro de Abreu,45864,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,63,137.36263736263737
2021,330140,Conceição de Macabu,23561,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,89.13034251517338
2021,330150,Cordeiro,22152,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,121.88515709642469
2021,330160,Duas Barras,11563,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,43.24137334601747
2021,330170,Duque de Caxias,929449,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1124,120.93186393228677
2021,330180,Engenheiro Paulo de Frontin,14138,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,22,155.6089970292828
2021,330185,Guapimirim,62225,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,84,134.99397348332664
2021,330187,Iguaba Grande,29344,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,30.670665212649947
2021,330190,Itaboraí,244416,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,299,122.33241686305317
2021,330200,Itaguaí,136547,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,100,73.23485686247226
2021,330205,Italva,15387,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,71.48891921752129
2021,330210,Itaocara,23211,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,48,206.79850071086986
2021,330220,Itaperuna,104354,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,237,227.11156256588154
2021,330225,Itatiaia,32312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,136.1723198811587
2021,330227,Japeri,106296,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,69,64.91307292842627
2021,330230,Laje do Muriaé,7298,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,164.4286105782406
2021,330240,Macaé,266136,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,136,51.10169236781194
2021,330245,Macuco,5646,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,318.8097768331562
2021,330250,Magé,247741,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,243,98.08630787798548
2021,330260,Mangaratiba,45941,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,67,145.83922857578196
2021,330270,Maricá,167668,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,313,186.67843595677172
2021,330280,Mendes,18681,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,34,182.0031047588459
2021,330285,Mesquita,177016,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,103,58.18683056898811
2021,330290,Miguel Pereira,25622,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,144,562.0170166263367
2021,330300,Miracema,27134,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,69,254.29350630205644
2021,330310,Natividade,15305,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,176.41293694870959
2021,330320,Nilópolis,162893,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,126,77.35139017637346
2021,330330,Niterói,516981,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,482,93.2336004611388
2021,330340,Nova Friburgo,191664,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,134,69.91401619500793
2021,330350,Nova Iguaçu,825388,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,895,108.43385171579911
2021,330360,Paracambi,53093,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,88,165.74689695440077
2021,330370,Paraíba do Sul,44741,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,104,232.44898415323755
2021,330380,Paraty,44175,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,41,92.81267685342388
2021,330385,Paty do Alferes,27942,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,102,365.0418724500751
2021,330390,Petrópolis,307144,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,839,273.1617742817701
2021,330395,Pinheiral,25563,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,51,199.5071001056214
2021,330400,Piraí,29802,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,58,194.6178108851755
2021,330410,Porciúncula,19068,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,83.91021606880638
2021,330411,Porto Real,20254,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,123.43240841315296
2021,330412,Quatis,14562,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,137.34377145996427
2021,330414,Queimados,152311,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,129,84.6951303582801
2021,330415,Quissamã,25535,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,43,168.39631877814764
2021,330420,Resende,133244,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,226,169.6136411395635
2021,330430,Rio Bonito,60930,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,120,196.94731659281143
2021,330440,Rio Claro,18677,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,91.02104192322108
2021,330450,Rio das Flores,9401,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,159.5574938836294
2021,330452,Rio das Ostras,159529,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,27.581192134345482
2021,330455,Rio de Janeiro,6775561,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5307,78.32561761306555
2021,330460,Santa Maria Madalena,10380,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,144.50867052023122
2021,330470,Santo Antônio de Pádua,42705,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,61,142.84041681301957
2021,330475,São Francisco de Itabapoana,42214,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,64,151.608471123324
2021,330480,São Fidélis,38749,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,20.645694082427934
2021,330490,São Gonçalo,1098357,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1638,149.1318396477648
2021,330500,São João da Barra,36731,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,98,266.80460646320546
2021,330510,São João de Meriti,473385,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,514,108.57969728656379
2021,330513,São José de Ubá,7240,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,41.43646408839779
2021,330515,São José do Vale do Rio Preto,22032,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,113.47131445170662
2021,330520,São Pedro da Aldeia,107556,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,34.400684294693
2021,330530,São Sebastião do Alto,9416,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,127.44265080713679
2021,330540,Sapucaia,18270,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,43.78762999452655
2021,330550,Saquarema,91938,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,138,150.10115512628076
2021,330555,Seropédica,83841,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,35.78201595877912
2021,330560,Silva Jardim,21775,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,146.95752009184844
2021,330570,Sumidouro,15709,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,190.97332739194093
2021,330575,Tanguá,34898,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,85.96481173706229
2021,330580,Teresópolis,185820,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,310,166.8281132278549
2021,330590,Trajano de Moraes,10653,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,168.96648831315122
2021,330600,Três Rios,82468,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,100,121.2591550662075
2021,330610,Valença,77202,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,203,262.9465557887101
2021,330615,Varre-Sai,11208,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,71.3775874375446
2021,330620,Vassouras,37262,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,81,217.37963609038698
2021,330630,Volta Redonda,274925,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,451,164.0447394744021
2022,330010,Angra dos Reis,167434,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,357,213.2183427499791
2022,330015,Aperibé,11034,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,40,362.515860068878
2022,330020,Araruama,129671,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,39,30.076115708215408
2022,330022,Areal,11828,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,16,135.27223537368954
2022,330023,Armação dos Búzios,40006,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,82,204.96925461180822
2022,330025,Arraial do Cabo,30986,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,69,222.6812108694249
2022,330030,Barra do Piraí,92883,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,544,585.683063639202
2022,330040,Barra Mansa,169894,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,477,280.7632994690807
2022,330045,Belford Roxo,483087,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,583,120.68219596056197
2022,330050,Bom Jardim,28102,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,74,263.32645363319335
2022,330060,Bom Jesus do Itabapoana,35173,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,83,235.97645921587582
2022,330070,Cabo Frio,222161,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,189,85.0734377320952
2022,330080,Cachoeiras de Macacu,56943,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,155,272.2020265879915
2022,330090,Cambuci,14616,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,17,116.31089217296115
2022,330093,Carapebus,13847,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,9,64.99602802050985
2022,330095,Comendador Levy Gasparian,8741,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,9,102.96304770621211
2022,330100,Campos dos Goytacazes,483540,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,847,175.16648053935558
2022,330110,Cantagalo,19390,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,36,185.66271273852502
2022,330115,Cardoso Moreira,12958,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,15,115.75860472295108
2022,330120,Carmo,17198,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,47,273.28759158041635
2022,330130,Casimiro de Abreu,46110,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,62,134.46107135111689
2022,330140,Conceição de Macabu,21104,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,17,80.55344958301744
2022,330150,Cordeiro,20783,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,32,153.97199634316507
2022,330160,Duas Barras,10980,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,7,63.752276867030965
2022,330170,Duque de Caxias,808161,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,1258,155.66205248706632
2022,330180,Engenheiro Paulo de Frontin,12242,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,34,277.7323966672113
2022,330185,Guapimirim,51696,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,112,216.6511915815537
2022,330187,Iguaba Grande,27920,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,9,32.23495702005731
2022,330190,Itaboraí,224267,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,375,167.21140426366787
2022,330200,Itaguaí,116841,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,161,137.79409625046003
2022,330205,Italva,14073,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,17,120.79869253179848
2022,330210,Itaocara,22919,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,55,239.97556612417645
2022,330220,Itaperuna,101041,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,219,216.74369810275036
2022,330225,Itatiaia,30908,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,39,126.18092403261292
2022,330227,Japeri,96289,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,111,115.27796529198558
2022,330230,Laje do Muriaé,7336,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,17,231.7339149400218
2022,330240,Macaé,246391,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,215,87.25968075132614
2022,330245,Macuco,5415,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,11,203.1394275161588
2022,330250,Magé,228127,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,222,97.31421532742726
2022,330260,Mangaratiba,41220,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,62,150.41242115477925
